model_name,model_path,benchmark,metric,total_evaluation_time_seconds,value,eval_jobid,n_few_shot,source
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,arc_easy,acc_norm,-1,0.4541245791245791,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,arc_easy,acc,-1,0.47095959595959597,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,boolq,acc,-1,0.41773700305810396,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,hellaswag,acc_norm,-1,0.3385779725154352,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,arc_challenge,acc_norm,-1,0.2525597269624573,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,arc_challenge,acc,-1,0.2098976109215017,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,commonsense_qa,acc,-1,0.2031122031122031,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,piqa,acc_norm,-1,0.6120783460282916,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,piqa,acc,-1,0.6224156692056583,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,copa,acc,-1,0.64,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,lambada_openai,acc,-1,0.26683485348340774,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,openbookqa,acc,-1,0.168,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,openbookqa,acc_norm,-1,0.274,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,winogrande,acc,-1,0.5138121546961326,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,social_iqa,acc,-1,0.3751279426816786,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0005000,mmlu,acc,-1,0.2391397236860846,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,arc_easy,acc_norm,-1,0.4802188552188552,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,arc_easy,acc,-1,0.5025252525252525,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,boolq,acc,-1,0.591743119266055,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,hellaswag,acc_norm,-1,0.344353714399522,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,arc_challenge,acc_norm,-1,0.2841296928327645,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,arc_challenge,acc,-1,0.22525597269624573,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,commonsense_qa,acc,-1,0.19246519246519248,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,piqa,acc_norm,-1,0.6245919477693145,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,piqa,acc,-1,0.6186071817192601,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,copa,acc,-1,0.6,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,lambada_openai,acc,-1,0.31535028138948185,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,openbookqa,acc,-1,0.152,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,openbookqa,acc_norm,-1,0.274,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,winogrande,acc,-1,0.516179952644041,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,social_iqa,acc,-1,0.3694984646878199,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0006000,mmlu,acc,-1,0.25096140150975643,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,arc_easy,acc_norm,-1,0.48695286195286197,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,arc_easy,acc,-1,0.5071548821548821,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,boolq,acc,-1,0.44862385321100917,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,hellaswag,acc_norm,-1,0.3529177454690301,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,arc_challenge,acc_norm,-1,0.2636518771331058,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,arc_challenge,acc,-1,0.23122866894197952,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,commonsense_qa,acc,-1,0.19737919737919737,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,piqa,acc_norm,-1,0.6240478781284005,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,piqa,acc,-1,0.6251360174102285,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,copa,acc,-1,0.64,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,lambada_openai,acc,-1,0.27983698816223557,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,openbookqa,acc,-1,0.164,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,openbookqa,acc_norm,-1,0.282,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,winogrande,acc,-1,0.5082872928176796,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,social_iqa,acc,-1,0.38178096212896623,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0007000,mmlu,acc,-1,0.2464036462042444,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,arc_easy,acc_norm,-1,0.49747474747474746,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,arc_easy,acc,-1,0.5105218855218855,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,boolq,acc,-1,0.5859327217125382,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,hellaswag,acc_norm,-1,0.3593905596494722,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,arc_challenge,acc_norm,-1,0.2713310580204778,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,arc_challenge,acc,-1,0.22866894197952217,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,commonsense_qa,acc,-1,0.20556920556920558,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,piqa,acc_norm,-1,0.6224156692056583,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,piqa,acc,-1,0.6278563656147987,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21109840,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated-100BT/hf/iter_0008000,copa,acc,-1,0.61,-1,,
